Apiary.1.Name,Lat,Long,total_area,Crop_Code,Value,Code,Cover_Type,Prelim_Agg_Land_Class
HG Home Yard,43.16968,-74.95202,3495,CDL_69,0,69,Grapes,Agriculture
HG Home Yard,43.16968,-74.95202,3495,CDL_70,0,70,Christmas Trees,Agriculture
HG Home Yard,43.16968,-74.95202,3495,CDL_77,0,77,Pears,Agriculture
HG Home Yard,43.16968,-74.95202,3495,CDL_111,0,111,Open Water,Water
HG Home Yard,43.16968,-74.95202,3495,CDL_121,2.231759657,121,Developed/Open Space,Developed
HG Home Yard,43.16968,-74.95202,3495,CDL_122,0.228898426,122,Developed/Low Intensity,Developed
HG Home Yard,43.16968,-74.95202,3495,CDL_123,0,123,Developed/Med Intensity,Developed
HG Home Yard,43.16968,-74.95202,3495,CDL_124,0,124,Developed/High Intensity,Developed
HG Home Yard,43.16968,-74.95202,3495,CDL_131,0.028612303,131,Barren,Unknown
HG Home Yard,43.16968,-74.95202,3495,CDL_141,31.3018598,141,Deciduous Forest,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_142,3.547925608,142,Evergreen Forest,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_143,8.211731044,143,Mixed Forest,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_152,0.057224607,152,Shrubland,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_176,19.1130186,176,Grass/Pasture,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_190,0.801144492,190,Woody Wetlands,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_195,0.114449213,195,Herbaceous Wetlands,Natural
HG Home Yard,43.16968,-74.95202,3495,CDL_205,0,205,Triticale,Agriculture
HG Home Yard,43.16968,-74.95202,3495,CDL_220,0,220,Plums,Agriculture
HG Home Yard,43.16968,-74.95202,3495,CDL_242,0,242,Blueberries,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_1,13.99942743,1,Corn,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_4,0,4,Sorghum,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_5,0.114514744,5,Soybeans,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_12,0,12,Sweet Corn,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_21,0,21,Barley,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_23,0,23,Spring Wheat,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_24,0,24,Winter Wheat,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_27,0,27,Rye,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_28,0.057257372,28,Oats,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_30,0,30,Speltz,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_36,5.038648726,36,Alfalfa,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_37,7.214428858,37,Other Hay/Non Alfalfa,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_39,0,39,Buckwheat,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_42,0,42,Dry Beans,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_43,0,43,Potatoes,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_53,0,53,Peas,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_58,0.028628686,58,Clover/Wildflowers,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_59,0,59,Sod/Grass Seed,Unknown
HG School Yard,43.163575,-75.003761,3493,CDL_61,0.085886058,61,Fallow/Idle Cropland,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_66,0,66,Cherries,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_67,0,67,Peaches,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_68,0,68,Apples,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_69,0,69,Grapes,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_70,0,70,Christmas Trees,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_77,0,77,Pears,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_111,9.705124535,111,Open Water,Water
HG School Yard,43.163575,-75.003761,3493,CDL_121,2.691096479,121,Developed/Open Space,Developed
HG School Yard,43.163575,-75.003761,3493,CDL_122,2.147151446,122,Developed/Low Intensity,Developed
HG School Yard,43.163575,-75.003761,3493,CDL_123,0.77297452,123,Developed/Med Intensity,Developed
HG School Yard,43.163575,-75.003761,3493,CDL_124,0.114514744,124,Developed/High Intensity,Developed
HG School Yard,43.163575,-75.003761,3493,CDL_131,0.229029488,131,Barren,Unknown
HG School Yard,43.163575,-75.003761,3493,CDL_141,36.73060407,141,Deciduous Forest,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_142,4.036644718,142,Evergreen Forest,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_143,5.697108503,143,Mixed Forest,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_152,0.343544231,152,Shrubland,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_176,4.179788148,176,Grass/Pasture,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_190,6.470083023,190,Woody Wetlands,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_195,0.343544231,195,Herbaceous Wetlands,Natural
HG School Yard,43.163575,-75.003761,3493,CDL_205,0,205,Triticale,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_220,0,220,Plums,Agriculture
HG School Yard,43.163575,-75.003761,3493,CDL_242,0,242,Blueberries,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_1,0.975050186,1,Corn,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_4,0.028677947,4,Sorghum,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_5,0.057355893,5,Soybeans,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_12,0,12,Sweet Corn,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_21,0,21,Barley,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_23,0,23,Spring Wheat,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_24,0,24,Winter Wheat,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_27,0,27,Rye,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_28,0.057355893,28,Oats,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_30,0,30,Speltz,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_36,3.297963866,36,Alfalfa,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_37,11.93002581,37,Other Hay/Non Alfalfa,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_39,0,39,Buckwheat,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_42,0,42,Dry Beans,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_43,0,43,Potatoes,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_53,0,53,Peas,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_58,0,58,Clover/Wildflowers,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_59,0,59,Sod/Grass Seed,Unknown
QN Rock City Farm,42.39253,-73.56015,3487,CDL_61,0.057355893,61,Fallow/Idle Cropland,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_66,0,66,Cherries,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_67,0,67,Peaches,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_68,0.057355893,68,Apples,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_69,0,69,Grapes,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_70,0.028677947,70,Christmas Trees,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_77,0,77,Pears,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_111,0,111,Open Water,Water
QN Rock City Farm,42.39253,-73.56015,3487,CDL_121,4.817895039,121,Developed/Open Space,Developed
QN Rock City Farm,42.39253,-73.56015,3487,CDL_122,4.559793519,122,Developed/Low Intensity,Developed
QN Rock City Farm,42.39253,-73.56015,3487,CDL_123,1.20447376,123,Developed/Med Intensity,Developed
QN Rock City Farm,42.39253,-73.56015,3487,CDL_124,0,124,Developed/High Intensity,Developed
QN Rock City Farm,42.39253,-73.56015,3487,CDL_131,0.315457413,131,Barren,Unknown
QN Rock City Farm,42.39253,-73.56015,3487,CDL_141,42.64410668,141,Deciduous Forest,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_142,3.068540293,142,Evergreen Forest,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_143,6.653283625,143,Mixed Forest,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_152,0.08603384,152,Shrubland,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_176,16.20303986,176,Grass/Pasture,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_190,3.785488959,190,Woody Wetlands,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_195,0.17206768,195,Herbaceous Wetlands,Natural
QN Rock City Farm,42.39253,-73.56015,3487,CDL_205,0,205,Triticale,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_220,0,220,Plums,Agriculture
QN Rock City Farm,42.39253,-73.56015,3487,CDL_242,0,242,Blueberries,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_1,19.28919461,1,Corn,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_4,0.028661508,4,Sorghum,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_5,7.62396102,5,Soybeans,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_12,0,12,Sweet Corn,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_21,0,21,Barley,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_23,0,23,Spring Wheat,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_24,0.171969046,24,Winter Wheat,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_27,0.257953568,27,Rye,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_28,0.659214675,28,Oats,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_30,0,30,Speltz,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_36,3.611349957,36,Alfalfa,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_37,8.311837203,37,Other Hay/Non Alfalfa,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_39,0,39,Buckwheat,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_42,0,42,Dry Beans,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_43,0.71653769,43,Potatoes,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_53,0,53,Peas,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_58,0.11464603,58,Clover/Wildflowers,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_59,0,59,Sod/Grass Seed,Unknown
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_61,0.630553167,61,Fallow/Idle Cropland,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_66,0,66,Cherries,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_67,0,67,Peaches,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_68,0.257953568,68,Apples,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_69,0,69,Grapes,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_70,0,70,Christmas Trees,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_77,0.028661508,77,Pears,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_111,1.060475781,111,Open Water,Water
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_121,1.461736887,121,Developed/Open Space,Developed
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_122,2.006305532,122,Developed/Low Intensity,Developed
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_123,0.257953568,123,Developed/Med Intensity,Developed
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_124,0,124,Developed/High Intensity,Developed
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_131,0.085984523,131,Barren,Unknown
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_141,37.7472055,141,Deciduous Forest,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_142,0.573230152,142,Evergreen Forest,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_143,1.777013471,143,Mixed Forest,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_152,0.057323015,152,Shrubland,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_176,11.37861852,176,Grass/Pasture,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_190,1.54772141,190,Woody Wetlands,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_195,0.343938091,195,Herbaceous Wetlands,Natural
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_205,0,205,Triticale,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_220,0,220,Plums,Agriculture
QN Miller's Crossing Hill,42.212676,-73.70828,3489,CDL_242,0,242,Blueberries,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_1,11.78489703,1,Corn,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_4,0,4,Sorghum,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_5,6.235697941,5,Soybeans,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_12,0,12,Sweet Corn,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_21,0,21,Barley,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_23,0,23,Spring Wheat,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_24,0.257437071,24,Winter Wheat,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_27,0,27,Rye,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_28,0,28,Oats,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_30,0,30,Speltz,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_36,2.288329519,36,Alfalfa,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_37,1.773455378,37,Other Hay/Non Alfalfa,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_39,0.028604119,39,Buckwheat,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_42,0.028604119,42,Dry Beans,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_43,0,43,Potatoes,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_53,0,53,Peas,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_58,0.028604119,58,Clover/Wildflowers,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_59,0,59,Sod/Grass Seed,Unknown
TD Home Yard,43.2386,-76.81811,3496,CDL_61,0.772311213,61,Fallow/Idle Cropland,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_66,0.028604119,66,Cherries,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_67,0,67,Peaches,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_68,28.68993135,68,Apples,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_69,0.028604119,69,Grapes,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_70,0.028604119,70,Christmas Trees,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_77,0.028604119,77,Pears,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_111,0,111,Open Water,Water
TD Home Yard,43.2386,-76.81811,3496,CDL_121,5.949656751,121,Developed/Open Space,Developed
TD Home Yard,43.2386,-76.81811,3496,CDL_122,1.029748284,122,Developed/Low Intensity,Developed
TD Home Yard,43.2386,-76.81811,3496,CDL_123,0.028604119,123,Developed/Med Intensity,Developed
TD Home Yard,43.2386,-76.81811,3496,CDL_124,0,124,Developed/High Intensity,Developed
TD Home Yard,43.2386,-76.81811,3496,CDL_131,0.028604119,131,Barren,Unknown
TD Home Yard,43.2386,-76.81811,3496,CDL_141,29.74828375,141,Deciduous Forest,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_142,0.057208238,142,Evergreen Forest,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_143,1.201372998,143,Mixed Forest,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_152,0.028604119,152,Shrubland,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_176,3.432494279,176,Grass/Pasture,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_190,6.378718535,190,Woody Wetlands,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_195,0.114416476,195,Herbaceous Wetlands,Natural
TD Home Yard,43.2386,-76.81811,3496,CDL_205,0,205,Triticale,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_220,0,220,Plums,Agriculture
TD Home Yard,43.2386,-76.81811,3496,CDL_242,0,242,Blueberries,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_1,7.566638005,1,Corn,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_4,0.028661508,4,Sorghum,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_5,13.87216968,5,Soybeans,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_12,0,12,Sweet Corn,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_21,0,21,Barley,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_23,0,23,Spring Wheat,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_24,3.983949556,24,Winter Wheat,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_27,0,27,Rye,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_28,0.028661508,28,Oats,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_30,0.028661508,30,Speltz,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_36,11.60791058,36,Alfalfa,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_37,2.006305532,37,Other Hay/Non Alfalfa,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_39,0,39,Buckwheat,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_42,0,42,Dry Beans,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_43,0,43,Potatoes,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_53,0.057323015,53,Peas,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_58,0.057323015,58,Clover/Wildflowers,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_59,0,59,Sod/Grass Seed,Unknown
EK Daniels Rd,43.258585,-78.846788,3489,CDL_61,3.525365434,61,Fallow/Idle Cropland,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_66,0,66,Cherries,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_67,0,67,Peaches,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_68,2.722843222,68,Apples,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_69,0.229292061,69,Grapes,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_70,0,70,Christmas Trees,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_77,0.028661508,77,Pears,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_111,0,111,Open Water,Water
EK Daniels Rd,43.258585,-78.846788,3489,CDL_121,2.837489252,121,Developed/Open Space,Developed
EK Daniels Rd,43.258585,-78.846788,3489,CDL_122,1.031814273,122,Developed/Low Intensity,Developed
EK Daniels Rd,43.258585,-78.846788,3489,CDL_123,0,123,Developed/Med Intensity,Developed
EK Daniels Rd,43.258585,-78.846788,3489,CDL_124,0,124,Developed/High Intensity,Developed
EK Daniels Rd,43.258585,-78.846788,3489,CDL_131,0.085984523,131,Barren,Unknown
