Apiary.1.Name,Lat,Long,total_area,Crop_Code,Value,Code,Cover_Type,Prelim_Agg_Land_Class
EK Daniels Rd,43.258585,-78.846788,3489,CDL_141,22.15534537,141,Deciduous Forest,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_142,0.057323015,142,Evergreen Forest,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_143,1.175121811,143,Mixed Forest,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_152,0.343938091,152,Shrubland,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_176,10.63341932,176,Grass/Pasture,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_190,15.39122958,190,Woody Wetlands,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_195,0.515907137,195,Herbaceous Wetlands,Natural
EK Daniels Rd,43.258585,-78.846788,3489,CDL_205,0,205,Triticale,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_220,0.028661508,220,Plums,Agriculture
EK Daniels Rd,43.258585,-78.846788,3489,CDL_242,0,242,Blueberries,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_1,7.875143184,1,Corn,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_4,0,4,Sorghum,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_5,3.665521191,5,Soybeans,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_12,0,12,Sweet Corn,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_21,0,21,Barley,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_23,0,23,Spring Wheat,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_24,0.143184422,24,Winter Wheat,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_27,0.028636884,27,Rye,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_28,0.028636884,28,Oats,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_30,0,30,Speltz,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_36,0.830469645,36,Alfalfa,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_37,4.381443299,37,Other Hay/Non Alfalfa,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_39,0,39,Buckwheat,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_42,0,42,Dry Beans,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_43,0,43,Potatoes,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_53,0,53,Peas,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_58,0.257731959,58,Clover/Wildflowers,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_59,0,59,Sod/Grass Seed,Unknown
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_61,0,61,Fallow/Idle Cropland,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_66,0,66,Cherries,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_67,0,67,Peaches,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_68,0,68,Apples,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_69,0,69,Grapes,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_70,0,70,Christmas Trees,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_77,0,77,Pears,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_111,0,111,Open Water,Water
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_121,7.474226804,121,Developed/Open Space,Developed
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_122,2.46277205,122,Developed/Low Intensity,Developed
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_123,0.171821306,123,Developed/Med Intensity,Developed
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_124,0,124,Developed/High Intensity,Developed
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_131,0,131,Barren,Unknown
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_141,40.66437572,141,Deciduous Forest,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_142,5.412371134,142,Evergreen Forest,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_143,18.52806415,143,Mixed Forest,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_152,0.114547537,152,Shrubland,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_176,3.379152348,176,Grass/Pasture,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_190,4.209621993,190,Woody Wetlands,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_195,0.372279496,195,Herbaceous Wetlands,Natural
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_205,0,205,Triticale,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_220,0,220,Plums,Agriculture
KI2 Stowe Potato,42.430004,-77.43117,3492,CDL_242,0,242,Blueberries,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_1,3.302699598,1,Corn,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_4,0,4,Sorghum,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_5,0.057438254,5,Soybeans,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_12,0,12,Sweet Corn,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_21,0,21,Barley,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_23,0,23,Spring Wheat,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_24,0.028719127,24,Winter Wheat,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_27,0,27,Rye,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_28,0,28,Oats,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_30,0,30,Speltz,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_36,2.584721424,36,Alfalfa,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_37,18.83974727,37,Other Hay/Non Alfalfa,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_39,0,39,Buckwheat,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_42,0,42,Dry Beans,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_43,0,43,Potatoes,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_53,0,53,Peas,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_58,0.229753016,58,Clover/Wildflowers,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_59,0,59,Sod/Grass Seed,Unknown
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_61,0.057438254,61,Fallow/Idle Cropland,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_66,0,66,Cherries,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_67,0,67,Peaches,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_68,0.057438254,68,Apples,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_69,0,69,Grapes,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_70,0,70,Christmas Trees,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_77,0,77,Pears,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_111,0.028719127,111,Open Water,Water
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_121,3.733486502,121,Developed/Open Space,Developed
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_122,0.086157381,122,Developed/Low Intensity,Developed
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_123,0,123,Developed/Med Intensity,Developed
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_124,0,124,Developed/High Intensity,Developed
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_131,0.028719127,131,Barren,Unknown
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_141,34.80758185,141,Deciduous Forest,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_142,9.707064905,142,Evergreen Forest,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_143,15.42217117,143,Mixed Forest,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_152,0.086157381,152,Shrubland,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_176,9.592188397,176,Grass/Pasture,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_190,1.234922458,190,Woody Wetlands,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_195,0.114876508,195,Herbaceous Wetlands,Natural
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_205,0,205,Triticale,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_220,0,220,Plums,Agriculture
KC Domes Rd Yard,42.564672,-78.588384,3482,CDL_242,0,242,Blueberries,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_1,4.186980212,1,Corn,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_4,0,4,Sorghum,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_5,0.17206768,5,Soybeans,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_12,0,12,Sweet Corn,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_21,0,21,Barley,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_23,0,23,Spring Wheat,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_24,0.028677947,24,Winter Wheat,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_27,0,27,Rye,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_28,0.028677947,28,Oats,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_30,0,30,Speltz,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_36,2.581015199,36,Alfalfa,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_37,21.70920562,37,Other Hay/Non Alfalfa,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_39,0,39,Buckwheat,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_42,0.028677947,42,Dry Beans,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_43,0.028677947,43,Potatoes,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_53,0,53,Peas,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_58,0.200745627,58,Clover/Wildflowers,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_59,0,59,Sod/Grass Seed,Unknown
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_61,0.114711787,61,Fallow/Idle Cropland,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_66,0,66,Cherries,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_67,0,67,Peaches,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_68,0.057355893,68,Apples,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_69,0,69,Grapes,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_70,0,70,Christmas Trees,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_77,0,77,Pears,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_111,0.286779467,111,Open Water,Water
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_121,5.706911385,121,Developed/Open Space,Developed
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_122,0.200745627,122,Developed/Low Intensity,Developed
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_123,0,123,Developed/Med Intensity,Developed
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_124,0,124,Developed/High Intensity,Developed
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_131,0,131,Barren,Unknown
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_141,33.09435044,141,Deciduous Forest,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_142,6.767995412,142,Evergreen Forest,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_143,10.46745053,143,Mixed Forest,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_152,0.08603384,152,Shrubland,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_176,13.04846573,176,Grass/Pasture,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_190,0.94637224,190,Woody Wetlands,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_195,0.25810152,195,Herbaceous Wetlands,Natural
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_205,0,205,Triticale,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_220,0,220,Plums,Agriculture
TN Domes Rd Field,42.568782,-78.588434,3487,CDL_242,0,242,Blueberries,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_1,0.372492837,1,Corn,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_4,0,4,Sorghum,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_5,0.05730659,5,Soybeans,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_12,0,12,Sweet Corn,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_21,0,21,Barley,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_23,0,23,Spring Wheat,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_24,0,24,Winter Wheat,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_27,0,27,Rye,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_28,0.114613181,28,Oats,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_30,0,30,Speltz,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_36,0.401146132,36,Alfalfa,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_37,2.636103152,37,Other Hay/Non Alfalfa,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_39,0,39,Buckwheat,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_42,0,42,Dry Beans,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_43,0,43,Potatoes,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_53,0.028653295,53,Peas,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_58,0.085959885,58,Clover/Wildflowers,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_59,0,59,Sod/Grass Seed,Unknown
UT Home Yard,42.39685,-77.91297,3490,CDL_61,0,61,Fallow/Idle Cropland,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_66,0,66,Cherries,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_67,0,67,Peaches,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_68,0,68,Apples,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_69,0,69,Grapes,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_70,0,70,Christmas Trees,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_77,0,77,Pears,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_111,0.05730659,111,Open Water,Water
UT Home Yard,42.39685,-77.91297,3490,CDL_121,5.444126074,121,Developed/Open Space,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_122,0.286532951,122,Developed/Low Intensity,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_123,0,123,Developed/Med Intensity,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_124,0,124,Developed/High Intensity,Developed
UT Home Yard,42.39685,-77.91297,3490,CDL_131,0,131,Barren,Unknown
UT Home Yard,42.39685,-77.91297,3490,CDL_141,72.12034384,141,Deciduous Forest,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_142,3.896848138,142,Evergreen Forest,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_143,11.54727794,143,Mixed Forest,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_152,0.085959885,152,Shrubland,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_176,1.547277937,176,Grass/Pasture,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_190,1.146131805,190,Woody Wetlands,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_195,0.171919771,195,Herbaceous Wetlands,Natural
UT Home Yard,42.39685,-77.91297,3490,CDL_205,0,205,Triticale,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_220,0,220,Plums,Agriculture
UT Home Yard,42.39685,-77.91297,3490,CDL_242,0,242,Blueberries,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_1,1.259662182,1,Corn,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_4,0,4,Sorghum,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_5,0.114514744,5,Soybeans,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_12,0,12,Sweet Corn,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_21,0,21,Barley,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_23,0,23,Spring Wheat,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_24,0.057257372,24,Winter Wheat,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_27,0.028628686,27,Rye,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_28,0,28,Oats,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_30,0,30,Speltz,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_36,1.431434297,36,Alfalfa,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_37,6.155167478,37,Other Hay/Non Alfalfa,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_39,0.028628686,39,Buckwheat,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_42,0,42,Dry Beans,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_43,0,43,Potatoes,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_53,0,53,Peas,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_58,0,58,Clover/Wildflowers,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_59,0,59,Sod/Grass Seed,Unknown
UQ Center St,43.2458,-75.2706,3493,CDL_61,0,61,Fallow/Idle Cropland,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_66,0,66,Cherries,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_67,0,67,Peaches,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_68,0,68,Apples,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_69,0,69,Grapes,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_70,0,70,Christmas Trees,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_77,0,77,Pears,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_111,0.028628686,111,Open Water,Water
UQ Center St,43.2458,-75.2706,3493,CDL_121,4.466075007,121,Developed/Open Space,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_122,0.515316347,122,Developed/Low Intensity,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_123,0.028628686,123,Developed/Med Intensity,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_124,0,124,Developed/High Intensity,Developed
UQ Center St,43.2458,-75.2706,3493,CDL_131,0,131,Barren,Unknown
UQ Center St,43.2458,-75.2706,3493,CDL_141,61.52304609,141,Deciduous Forest,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_142,4.666475809,142,Evergreen Forest,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_143,3.893501288,143,Mixed Forest,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_152,0.486687661,152,Shrubland,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_176,14.54337246,176,Grass/Pasture,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_190,0.77297452,190,Woody Wetlands,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_195,0,195,Herbaceous Wetlands,Natural
UQ Center St,43.2458,-75.2706,3493,CDL_205,0,205,Triticale,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_220,0,220,Plums,Agriculture
UQ Center St,43.2458,-75.2706,3493,CDL_242,0,242,Blueberries,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_1,0.257953568,1,Corn,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_4,0,4,Sorghum,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_5,0.085984523,5,Soybeans,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_12,0,12,Sweet Corn,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_21,0,21,Barley,Agriculture
CI Burns Rd,42.404173,-76.457564,3489,CDL_23,0,23,Spring Wheat,Agriculture
