Number,Year,Period,Season,OpScale,YiP,BK ID,Apiary Name,Apiary_ID,Master ID,Colony Survived,Mites per 100 bees,Above threshold,PMS,Operation alcohol washes per year,Operation sugar shakes per year,Total operation monitoring,Apiary alcohol washes per year,Apiary sugar shakes per year,Total apiary monitoring,Apiary Treatments per year,Percent Operation Winter Loss,Percent Operation Summer Loss,Percent Operation Annual Loss,Following Year Percent Operation Winter Loss
2317,2020,8,Spring,Hobbyist,2,MM-NY,MM Swede Rd,MM_Swede,C237,1,0.94,0,0,3,0,3,1,0,1,3,18.51851852,43.33333333,51.42857143,33.33333333
2318,2020,8,Spring,Hobbyist,2,MM-NY,MM Swede Rd,MM_Swede,C238,0,1.80,0,0,3,0,3,1,0,1,3,18.51851852,43.33333333,51.42857143,33.33333333
2319,2020,8,Spring,Hobbyist,2,TN-NY,TN Domes Rd Field,,C115,1,0.00,0,0,2,0,2,2,0,2,3,70,0,36.84210526,33.33333333
2320,2020,8,Spring,Hobbyist,2,TN-NY,TN Domes Rd Field,,D104,1,0.00,0,0,2,0,2,2,0,2,3,70,0,36.84210526,33.33333333
2321,2020,8,Spring,Hobbyist,2,TN-NY,TN Domes Rd Field,,D105,1,0.36,0,0,2,0,2,2,0,2,3,70,0,36.84210526,33.33333333
2322,2020,8,Spring,Hobbyist,2,TN-NY,TN Domes Rd Field,,D106,1,0.00,0,0,2,0,2,2,0,2,3,70,0,36.84210526,33.33333333
2323,2020,9,Fall,Commercial,2,CN-NY,CN Oddy,CN_Oddy,D309,0,2.26,0,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2324,2020,9,Fall,Commercial,2,CN-NY,CN Oddy,CN_Oddy,D310,N/A,8.42,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2325,2020,9,Fall,Commercial,2,CN-NY,CN Oddy,CN_Oddy,D311,N/A,33.58,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2326,2020,9,Fall,Commercial,2,CN-NY,CN Oddy,CN_Oddy,D312,N/A,18.18,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2327,2020,9,Fall,Commercial,2,CN-NY,CN Oddy,CN_Oddy,D313,N/A,17.00,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2328,2020,9,Fall,Commercial,2,CN-NY,CN Oddy,CN_Oddy,D314,N/A,14.11,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2329,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D319,N/A,3.28,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2330,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D320,N/A,7.97,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2331,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D321,N/A,8.67,1,1,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2332,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D322,N/A,31.03,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2333,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D323,N/A,12.71,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2334,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D324,N/A,22.02,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2335,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D325,N/A,13.42,1,1,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2336,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D326,N/A,1.62,0,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2337,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D327,N/A,3.82,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2338,2020,9,Fall,Commercial,2,CN-NY,CN Racetrack,CN_Marys,D328,N/A,23.77,1,0,2,0,2,1,0,1,2,44.44444444,27.27272727,57.89473684,70.76023392
2339,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D329,N/A,1.46,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2340,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D330,N/A,0.34,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2341,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D331,N/A,1.42,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2342,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D332,N/A,0.33,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2343,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D333,N/A,2.33,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2344,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D334,N/A,4.20,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2345,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D335,N/A,1.86,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2346,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D336,N/A,4.96,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2347,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D337,N/A,2.59,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2348,2020,9,Fall,Commercial,2,HG-NY,HG Home yard,HG_Home,D462,N/A,2.56,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2349,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,C347,N/A,1.25,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2350,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D339,N/A,8.49,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2351,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D340,N/A,3.47,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2352,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D341,N/A,12.32,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2353,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D342,N/A,5.14,1,1,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2354,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D343,N/A,8.18,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2355,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D344,N/A,8.45,1,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2356,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D345,N/A,2.24,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2357,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D346,N/A,1.66,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2358,2020,9,Fall,Commercial,2,HG-NY,HG School yard,HG_School,D347,N/A,2.55,0,0,0,0,0,0,0,0,5,44.44444444,14.28571429,45.45454545,26.82926829
2359,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D368,N/A,0.55,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2360,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D370,N/A,9.93,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2361,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D371,N/A,3.92,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2362,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D372,N/A,7.83,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2363,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D374,N/A,1.15,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2364,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D375,N/A,1.27,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2365,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D376,N/A,6.12,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2366,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D377,N/A,3.05,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2367,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D470,N/A,4.46,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2368,2020,9,Fall,Commercial,1,LT2-NY,LT2 Grange Hill Rd,LT_Grange,D471,N/A,2.41,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2369,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D378,N/A,4.28,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2370,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D379,N/A,5.44,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2371,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D380,N/A,4.59,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2372,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D381,N/A,2.64,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2373,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D382,N/A,2.22,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2374,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D384,N/A,0.88,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2375,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D385,N/A,2.63,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2376,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D386,N/A,0.36,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2377,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D387,N/A,0.92,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2378,2020,9,Fall,Commercial,1,LT2-NY,LT2 Waterville Shed,LT_Waterville,D469,N/A,6.34,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,39.56043956,34.54545455,60.43956044,N/A
2379,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D414,N/A,0.00,0,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2380,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D415,N/A,1.68,0,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2381,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D416,N/A,1.27,0,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2382,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D417,N/A,1.93,0,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2383,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D418,N/A,6.94,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2384,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D420,N/A,3.13,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2385,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D421,N/A,0.00,0,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2386,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D422,N/A,3.13,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2387,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D423,N/A,15.72,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2388,2020,9,Fall,Commercial,2,NX-NY,NX Clinton St,,D461,N/A,9.06,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2389,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,C227,N/A,14.69,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2390,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,C228,N/A,6.25,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2391,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,C229,N/A,13.45,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2392,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D407,N/A,10.77,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2393,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D408,N/A,8.39,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2394,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D409,N/A,17.87,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2395,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D410,N/A,4.40,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2396,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D411,N/A,6.85,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2397,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D412,N/A,4.85,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2398,2020,9,Fall,Commercial,2,NX-NY,NX Geise Rd,,D413,N/A,3.44,1,0,0,0,0,0,0,0,1,15.11111111,2.34375,13.79310345,7.5
2399,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D349,N/A,1.98,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2400,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D350,N/A,0.66,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2401,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D351,N/A,0.00,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2402,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D352,N/A,0.36,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2403,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D354,N/A,1.48,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2404,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D355,N/A,0.00,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2405,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D356,N/A,1.11,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2406,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D357,N/A,2.30,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2407,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D463,N/A,0.37,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2408,2020,9,Fall,Commercial,1,QG-NY,QG Johnson Rd,QG_Johnson,D464,N/A,0.63,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2409,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D358,N/A,1.19,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2410,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D361,N/A,0.00,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2411,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D362,N/A,3.83,1,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2412,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D364,N/A,1.77,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2413,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D365,N/A,1.87,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2414,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D366,N/A,0.00,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2415,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D465,N/A,0.63,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2416,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D466,N/A,1.50,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2417,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D467,N/A,1.61,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2418,2020,9,Fall,Commercial,1,QG-NY,QG Miller's Grove Rd,QG_Millers,D468,N/A,0.34,0,0,4,0,4,1,0,1,3,28.57142857,12.5,30,30.71593533
2419,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,C451,1,2.62,0,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
2420,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,C454,N/A,0.34,0,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
2421,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,C455,N/A,1.25,0,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
2422,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,D303,1,0.00,0,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
2423,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,D304,1,0.00,0,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
2424,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,D305,N/A,4.56,1,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
2425,2020,9,Fall,Commercial,2,QN-NY,QN Miller's Crossing Hill,QN_Millers,D306,1,2.71,0,0,3,0,3,3,0,3,0,0,24.5,24.5,N/A
